s,C, C, m, Pa, 1 / m, 1 / m, kW, m, m, m ^ 2, m ^ 2,
3480,342.430163889944,165.653953841173,2.02421060454082,-3.69093301814288,0.43551829457283,0.000306414644001052,0,-2.03108250193235,0.3,2.25,1.52,
3500,338.338418673479,163.35722118669,2.02901202138073,-3.65542328148805,0.438433408737183,0.000308027520077303,0,-2.03108250193235,0.3,2.25,1.52,
3520,334.402221437848,161.155318451897,2.0336288243012,-3.6209628747547,0.441274732351303,0.000309589842800051,0,-2.03108250193235,0.3,2.25,1.52,
3540,330.60815325644,159.03889234966,2.03807697339602,-3.58744692214387,0.444048643112183,0.000311106559820473,0,-2.03108250193235,0.3,2.25,1.52,
3560,326.944568448768,157.000211758143,2.04237031788044,-3.55479003454771,0.446760356426239,0.000312581629259512,0,-2.03108250193235,0.3,2.25,1.52,
3580,323.401355928299,155.032788857845,2.04652088171499,-3.52292152201684,0.449414730072021,0.000314018485369161,0,-2.03108250193235,0.3,2.25,1.52,
3600,319.969695327532,153.131102693568,2.0505391541791,-3.49178213795211,0.452015697956085,0.000315419951220974,0,-2.03108250193235,0.3,2.25,1.52,
3620,316.641846490566,151.290395384819,2.05443434034523,-3.46132150939756,0.454566955566406,0.000316788471536711,0,-2.03108250193235,0.3,2.25,1.52,
3640,313.410974176698,149.506522142644,2.05821456950235,-3.43149629788306,0.457071542739868,0.000318126054480672,0,-2.03108250193235,0.3,2.25,1.52,
3660,310.271005078898,147.775837815264,2.06188706510329,-3.40226877645155,0.459532260894775,0.000319434620905668,0,-2.03108250193235,0.3,2.25,1.52,
3680,307.216511834208,146.095111169931,2.06545828261356,-3.37360593507048,0.461951553821564,0.000320715771522373,0,-2.03108250193235,0.3,2.25,1.52,
3700,304.242618610126,144.461456456591,2.06893402171805,-3.3454785293105,0.46433162689209,0.000321970932418481,0,-2.03108250193235,0.3,2.25,1.52,
3720,301.344924074339,142.872280581363,2.07231951787631,-3.31786049112612,0.466674357652664,0.0003232013550587,0,-2.03108250193235,0.3,2.25,1.52,
3740,298.519436663155,141.325240625651,2.0756195192404,-3.29072848355964,0.468981683254242,0.00032440823270008,0,-2.03108250193235,0.3,2.25,1.52,
3760,295.762521986148,139.818208521643,2.07883834917985,-3.26406146341631,0.47125506401062,0.000325592613080516,0,-2.03108250193235,0.3,2.25,1.52,
3780,293.070858766782,138.349242959699,2.08197995866333,-3.23784035354801,0.473495990037918,0.000326755398418754,0,-2.03108250193235,0.3,2.25,1.52,
3800,290.441400118396,136.91656545724,2.08504797226585,-3.2120477833251,0.475705802440643,0.000327897520037368,0,-2.03108250193235,0.3,2.25,1.52,
3820,287.871343839857,135.518541066427,2.08804572352953,-3.18666783775659,0.477885723114014,0.000329019734635949,0,-2.03108250193235,0.3,2.25,1.52,
3840,285.358103087795,134.153661341592,2.09097628978419,-3.16168597571816,0.48003688454628,0.000330122769810259,0,-2.03108250193235,0.3,2.25,1.52,
3860,282.899283892021,132.820530112683,2.0938425189012,-3.13708871916761,0.482160270214081,0.000331207294948399,0,-2.03108250193235,0.3,2.25,1.52,
3880,280.492665603668,131.517851517256,2.09664705255555,-3.11286368010898,0.484256833791733,0.000332273979438469,0,-2.03108250193235,0.3,2.25,1.52,
3900,278.136181708329,130.244419120472,2.09939234900245,-3.08899927989193,0.48632749915123,0.000333323376253247,0,-2.03108250193235,0.3,2.25,1.52,
3920,275.807288157243,128.999002795093,2.1020755821078,-3.06545917912086,0.488391399383545,0.000334356096573174,0,-2.03108250193235,0.3,2.25,1.52,
3940,273.541715708953,127.780020275925,2.10465861855957,-3.04226784321823,0.490416020154953,0.000335373129928485,0,-2.03108250193235,0.3,2.25,1.52,
3960,271.324154281387,126.58688000899,2.10718643400041,-3.01940495924639,0.492414027452469,0.000336374592734501,0,-2.03108250193235,0.3,2.25,1.52,
3980,269.150382485201,125.418962751709,2.10966386810519,-2.99686508679699,0.494388490915298,0.000337360717821866,0,-2.03108250193235,0.3,2.25,1.52,
4000,267.018573202429,124.275397906303,2.1120930287533,-2.97463989204712,0.496340304613113,0.000338331883540377,0,-2.03108250193235,0.3,2.25,1.52,
4020,264.927202754697,123.155351301348,2.11447567629951,-2.95272136571414,0.498270094394684,0.00033928852644749,0,-2.03108250193235,0.3,2.25,1.52,
4040,262.874888173126,122.058036737208,2.11681340926823,-2.93110191777228,0.500178515911102,0.000340231024893001,0,-2.03108250193235,0.3,2.25,1.52,
4060,260.860345068144,120.982711879957,2.11910771250925,-2.90977445272687,0.502066016197205,0.000341159699019045,0,-2.03108250193235,0.3,2.25,1.52,
4080,258.882368269056,119.92867417441,2.12135997937395,-2.88873221952729,0.503933250904083,0.000342074956279248,0,-2.03108250193235,0.3,2.25,1.52,
4100,256.93982214946,118.895257175757,2.12357152283755,-2.86796882109782,0.505780577659607,0.000342977058608085,0,-2.03108250193235,0.3,2.25,1.52,
4120,255.031632299129,117.881828017568,2.12574358507382,-2.84747818875401,0.507608473300934,0.00034386632614769,0,-2.03108250193235,0.3,2.25,1.52,
4140,253.211858421747,116.888456451675,2.12781466777378,-2.82725738011523,0.509364008903503,0.000344742526067421,0,-2.03108250193235,0.3,2.25,1.52,
4160,251.375492430041,115.91310455885,2.12990429289386,-2.80730246632019,0.511147856712341,0.00034560717176646,0,-2.03108250193235,0.3,2.25,1.52,
4180,249.564908896534,114.956334179922,2.13196424595973,-2.78760097164512,0.512919008731842,0.000346459564752877,0,-2.03108250193235,0.3,2.25,1.52,
4200,247.78442171909,114.017251128292,2.13398963348366,-2.76814903062679,0.514672756195068,0.000347300316207111,0,-2.03108250193235,0.3,2.25,1.52,
4220,246.033545008236,113.095361789097,2.13598102334556,-2.74894204170326,0.516408979892731,0.000348129629855976,0,-2.03108250193235,0.3,2.25,1.52,
4240,244.31155262602,112.190204813764,2.13793925607522,-2.72997568968022,0.518128037452698,0.000348947767633945,0,-2.03108250193235,0.3,2.25,1.52,
4260,242.617703482459,111.301331653988,2.13986518852186,-2.71124564952846,0.519830167293549,0.000349754962371662,0,-2.03108250193235,0.3,2.25,1.52,
4280,240.951273472265,110.428308415853,2.14175965755266,-2.69274766303913,0.521515786647797,0.00035055135958828,0,-2.03108250193235,0.3,2.25,1.52,
4300,239.311563348766,109.570716619206,2.14362347113247,-2.67447755648414,0.523185133934021,0.000351337221218273,0,-2.03108250193235,0.3,2.25,1.52,
4320,237.69789922135,108.728152902094,2.14545740779274,-2.65643127692266,0.524838328361511,0.000352112780092284,0,-2.03108250193235,0.3,2.25,1.52,
4340,236.109632920577,107.90022899955,2.14726221625063,-2.63860487968142,0.526475727558136,0.000352878210833296,0,-2.03108250193235,0.3,2.25,1.52,
4360,234.546139881442,107.086570691004,2.149038617847,-2.62099450221766,0.528097629547119,0.000353633688064292,0,-2.03108250193235,0.3,2.25,1.52,
4380,233.006819191693,106.286817498833,2.15078730652153,-2.60359644456877,0.52970427274704,0.000354379386408255,0,-2.03108250193235,0.3,2.25,1.52,
4400,231.491091521626,105.500621813485,2.15250895119408,-2.58640707316322,0.531295776367188,0.000355115538695827,0,-2.03108250193235,0.3,2.25,1.52,
4420,229.998398606049,104.727648415144,2.15420419637983,-2.56942286037216,0.532872557640076,0.000355842319549993,0,-2.03108250193235,0.3,2.25,1.52,
4440,228.528201519792,103.967573620655,2.1558736641734,-2.55264036051039,0.534434735774994,0.000356559845386073,0,-2.03108250193235,0.3,2.25,1.52,
4460,227.079979797296,103.220084985875,2.15751795527207,-2.53605624420524,0.535982549190521,0.000357268319930881,0,-2.03108250193235,0.3,2.25,1.52,
4480,225.653231583499,102.484880682434,2.15913764882731,-2.51966724924812,0.537516176700592,0.0003579679178074,0,-2.03108250193235,0.3,2.25,1.52,
4500,224.247470728936,101.761668801026,2.16073330576384,-2.50347017546456,0.53903591632843,0.000358658784534782,0,-2.03108250193235,0.3,2.25,1.52,
4520,222.862227834561,101.050167378486,2.16230546761294,-2.48746194330043,0.54054182767868,0.000359341065632179,0,-2.03108250193235,0.3,2.25,1.52,
4540,221.497047927072,100.350103307753,2.16385465917009,-2.47163952395476,0.542034149169922,0.000360014906618744,0,-2.03108250193235,0.3,2.25,1.52,
4560,220.159504662593,100.049359498229,2.16537230620974,-2.45413003232171,0.543504357337952,0.00036030521732755,0,-2.03108250193235,0.3,2.25,1.52,
4580,218.876282785415,99.9683000168106,2.1668280455832,-2.45470249486011,0.544922292232513,0.000360383506631479,0,-2.03108250193235,0.3,2.25,1.52,
4600,217.628554380362,99.9462442009257,2.1682432686809,-2.47080401800504,0.546308040618896,0.000360404781531543,0,-2.03108250193235,0.3,2.25,1.52,
4620,216.415851535966,99.9316999798599,2.16961873872985,-2.46079552131538,0.54766172170639,0.000360418838681653,0,-2.03108250193235,0.3,2.25,1.52,
4640,215.214748708324,99.4909959493336,2.17098089186895,-2.45153752960188,0.549009084701538,0.000360845326213166,0,-2.03108250193235,0.3,2.25,1.52,
4660,214.016231069151,98.9510677016968,2.17233997277363,-2.43938143845384,0.550360321998596,0.000361369166057557,0,-2.03108250193235,0.3,2.25,1.52,
4680,212.825592455765,98.3898291550414,2.17368996845064,-2.42659607186131,0.551709175109863,0.000361915328539908,0,-2.03108250193235,0.3,2.25,1.52,
4700,211.645586043549,97.8229924425314,2.17502775838641,-2.41360700521467,0.553052544593811,0.00036246856325306,0,-2.03108250193235,0.3,2.25,1.52,
4720,210.477535431919,97.2559878725422,2.17635184534121,-2.40055385700221,0.554388761520386,0.000363023718819022,0,-2.03108250193235,0.3,2.25,1.52,
4740,209.322124042338,96.6914265274685,2.17766145865184,-2.38750239093882,0.555716872215271,0.000363578146789223,0,-2.03108250193235,0.3,2.25,1.52,
4760,208.179710102849,96.1307870596625,2.17895619663307,-2.37448998143245,0.557036280632019,0.000364130391972139,0,-2.03108250193235,0.3,2.25,1.52,
4780,207.050466274414,95.574978923198,2.18023586808291,-2.36154002772733,0.558346688747406,0.000364679523045197,0,-2.03108250193235,0.3,2.25,1.52,
4800,205.934450412852,95.0245857975698,2.18150041196095,-2.34866805017414,0.559647858142853,0.000365224957931787,0,-2.03108250193235,0.3,2.25,1.52,
4820,204.831646201931,94.4799896973229,2.18274985126918,-2.33588469606934,0.560939490795136,0.000365766260074452,0,-2.03108250193235,0.3,2.25,1.52,
4840,203.741986645653,93.9414404558934,2.18398426638663,-2.32319748624212,0.562221705913544,0.000366303167538717,0,-2.03108250193235,0.3,2.25,1.52,
4860,202.665370261478,93.409097561299,2.18520377669352,-2.31061171911262,0.563494324684143,0.000366835360182449,0,-2.03108250193235,0.3,2.25,1.52,
4880,201.601670582065,92.8830570309165,2.18640852978677,-2.29813120405239,0.564757347106934,0.000367362808901817,0,-2.03108250193235,0.3,2.25,1.52,
4900,200.550743575819,92.3633688856487,2.18759869306134,-2.28575862981602,0.566010713577271,0.000367885397281498,0,-2.03108250193235,0.3,2.25,1.52,
4920,199.512433497195,91.8500493438434,2.18877444707578,-2.27349580820231,0.567254543304443,0.000368403038010001,0,-2.03108250193235,0.3,2.25,1.52,
4940,198.486575096092,91.3430894534334,2.18993598304382,-2.26134398069442,0.568488836288452,0.000368915701983497,0,-2.03108250193235,0.3,2.25,1.52,
4960,197.472997335527,90.8424611997152,2.19108349862153,-2.24930386641055,0.569713711738586,0.000369423360098153,0,-2.03108250193235,0.3,2.25,1.52,
4980,196.47152548914,90.3481218867097,2.1922171955306,-2.23737581491017,0.570929050445557,0.000369925983250141,0,-2.03108250193235,0.3,2.25,1.52,
5000,195.481981625093,89.8600178274445,2.19333727900986,-2.22555985501596,0.572135031223297,0.000370423629647121,0,-2.03108250193235,0.3,2.25,1.52,
5020,194.504187274876,89.3780867774278,2.19444395479415,-2.21385582267061,0.573331713676453,0.000370916328392923,0,-2.03108250193235,0.3,2.25,1.52,
5040,193.537963137983,88.9022599863575,2.19553742945,-2.2022633265424,0.574519217014313,0.000371404050383717,0,-2.03108250193235,0.3,2.25,1.52,
5060,192.583130383685,88.4324638060214,2.1966179089034,-2.19078182856682,0.575697481632233,0.000371886853827164,0,-2.03108250193235,0.3,2.25,1.52,
5080,191.639510847185,87.9686207714627,2.19768559821957,-2.17941067781525,0.576866745948792,0.000372364767827094,0,-2.03108250193235,0.3,2.25,1.52,
5100,190.706928165505,87.5106508426272,2.19874070031986,-2.16814911972531,0.578026950359344,0.000372837821487337,0,-2.03108250193235,0.3,2.25,1.52,
5120,189.785206890208,87.0584719256514,2.19978341698784,-2.15699630087578,0.579178273677826,0.000373306102119386,0,-2.03108250193235,0.3,2.25,1.52,
5140,188.874174284163,86.6120007123179,2.20081394683879,-2.14595132413609,0.580320775508881,0.00037376960972324,0,-2.03108250193235,0.3,2.25,1.52,
5160,187.973659413647,86.1711530343981,2.20183248634951,-2.13501323585042,0.581454515457153,0.00037422840250656,0,-2.03108250193235,0.3,2.25,1.52,
5180,187.083493520188,85.7358443861523,2.20283922944007,-2.12418103316944,0.582579553127289,0.000374682567780837,0,-2.03108250193235,0.3,2.25,1.52,
5200,186.203510581757,85.3059902742317,2.20383436684177,-2.11345368042419,0.583696007728577,0.000375132105546072,0,-2.03108250193235,0.3,2.25,1.52,
5220,185.333546763353,84.8815063355688,2.20481808672096,-2.10283012803603,0.584803998470306,0.000375577103113756,0,-2.03108250193235,0.3,2.25,1.52,
5240,184.473441051313,84.4623087484696,2.20579057396449,-2.09230929206106,0.585903525352478,0.000376017560483888,0,-2.03108250193235,0.3,2.25,1.52,
5260,183.623035098886,84.0483142274589,2.20675201035685,-2.08189008601372,0.586994767189026,0.000376453594071791,0,-2.03108250193235,0.3,2.25,1.52,
5280,182.782173172203,83.6394404163593,2.20770257464384,-2.07157140997216,0.588077783584595,0.000376885203877464,0,-2.03108250193235,0.3,2.25,1.52,
5300,181.950702161588,83.235605875825,2.2086424425223,-2.0613521555104,0.589152634143829,0.00037731250631623,0,-2.03108250193235,0.3,2.25,1.52,
5320,181.128471758974,82.8367301230756,2.20957178644203,-2.05123121375611,0.590219378471375,0.000377735501388088,0,-2.03108250193235,0.3,2.25,1.52,
5340,180.315334650631,82.4427339480565,2.21049077539046,-2.04120747974606,0.59127813577652,0.000378154247300699,0,-2.03108250193235,0.3,2.25,1.52,
5360,179.511145553486,82.0535392025528,2.21139957598418,-2.03127984973917,0.592329025268555,0.000378568773157895,0,-2.03108250193235,0.3,2.25,1.52,
5380,178.715762528445,81.6690689716652,2.21229835098704,-2.02144722256161,0.593372046947479,0.000378979195374995,0,-2.03108250193235,0.3,2.25,1.52,
5400,177.929045766634,81.2892473368719,2.21318726068411,-2.01170850067027,0.594407320022583,0.000379385513952002,0,-2.03108250193235,0.3,2.25,1.52,
5420,177.150858419139,80.913999512209,2.21406646194631,-2.00206258412494,0.595434963703156,0.000379787816200405,0,-2.03108250193235,0.3,2.25,1.52,
5440,176.338234909959,80.5433441314939,2.21498478112714,-1.99251546900287,0.596511840820313,0.000380186014808714,0,-2.03108250193235,0.3,2.25,1.52,
5460,175.572332799803,80.1771622856382,2.21585029698409,-1.98305173519117,0.597530424594879,0.000380580255296081,0,-2.03108250193235,0.3,2.25,1.52,
5480,174.817904668346,79.8151748391268,2.21670277885942,-1.97367669874024,0.598537147045136,0.00038097077049315,0,-2.03108250193235,0.3,2.25,1.52,
5500,174.072051730897,79.457463052697,2.21754550470906,-1.9643901120123,0.599535703659058,0.000381357443984598,0,-2.03108250193235,0.3,2.25,1.52,
5520,173.334289568332,79.103974218744,2.21837902395426,-1.95519116168548,0.600526750087738,0.000381740333978087,0,-2.03108250193235,0.3,2.25,1.52,
5540,172.60439287967,78.7546401987089,2.21920359312912,-1.94607874863837,0.601510405540466,0.000382119498681277,0,-2.03108250193235,0.3,2.25,1.52,
5560,171.882198478094,78.4093928012307,2.22001939851408,-1.93705177127236,0.602486968040466,0.000382494938094169,0,-2.03108250193235,0.3,2.25,1.52,
5580,171.167566716457,78.0681653401086,2.22082659973119,-1.92810914782139,0.603456377983093,0.000382866768632084,0,-2.03108250193235,0.3,2.25,1.52,
5600,170.460369618451,77.7308926265159,2.22162534315921,-1.91924983001599,0.604418754577637,0.000383234932087362,0,-2.03108250193235,0.3,2.25,1.52,
5620,169.760486045649,77.3975108693508,2.2224157673972,-1.91047278791016,0.605374276638031,0.000383599632186815,0,-2.03108250193235,0.3,2.25,1.52,
5640,169.06779960004,77.0679575687048,2.22319800563662,-1.90177700163904,0.606322884559631,0.000383960781618953,0,-2.03108250193235,0.3,2.25,1.52,
5660,168.353842615217,77.0262525547254,2.22400415907737,-1.90238655137037,0.607303619384766,0.0003840065037366,0,-2.03108250193235,0.3,2.25,1.52,
5680,167.630500297014,76.9778283232994,2.22482085238128,-1.9019684812538,0.608300626277924,0.000384059647331014,0,-2.03108250193235,0.3,2.25,1.52,
5700,166.893930430213,77.0001926351201,2.22565242972456,-1.89851784901331,0.60931921005249,0.000384035112801939,0,-2.03108250193235,0.3,2.25,1.52,
5720,166.208267642169,76.8959230729081,2.22642646796653,-1.89678178022062,0.610270500183105,0.000384149549063295,0,-2.03108250193235,0.3,2.25,1.52,
5740,165.544105914747,76.662903833688,2.2271761996501,-1.89084013178582,0.611194729804993,0.000384405604563653,0,-2.03108250193235,0.3,2.25,1.52,
5760,164.890312778054,76.396074953168,2.22791418016703,-1.8838275935916,0.612107336521149,0.000384699174901471,0,-2.03108250193235,0.3,2.25,1.52,
5780,164.244474117271,76.1198648174851,2.22864313285288,-1.87651752621577,0.613011538982391,0.000385003600968048,0,-2.03108250193235,0.3,2.25,1.52,
5800,163.60589685098,75.8405355220014,2.22936384077625,-1.86909918713014,0.613908112049103,0.000385311897844076,0,-2.03108250193235,0.3,2.25,1.52,
5820,162.974193964932,75.560450658304,2.23007674195885,-1.86164144917502,0.614797711372375,0.000385621533496305,0,-2.03108250193235,0.3,2.25,1.52,
5840,162.349096161506,75.2807758308455,2.23078214162887,-1.85417761527291,0.615680456161499,0.000385931256460026,0,-2.03108250193235,0.3,2.25,1.52,
5860,161.730396845591,75.0021826982901,2.23148027424011,-1.84672676200928,0.616556763648987,0.000386240193620324,0,-2.03108250193235,0.3,2.25,1.52,
5880,161.117927747548,74.7250941933457,2.23217133096606,-1.83930093893682,0.617426693439484,0.000386548024835065,0,-2.03108250193235,0.3,2.25,1.52,
5900,160.511545331027,74.449791052056,2.23285547503498,-1.8319082271058,0.618290364742279,0.000386854313546792,0,-2.03108250193235,0.3,2.25,1.52,
5920,159.911122941377,74.1764656723205,2.23353285059003,-1.82455426190325,0.619147896766663,0.000387158914236352,0,-2.03108250193235,0.3,2.25,1.52,
5940,159.316545858888,73.9052522804979,2.23420358827222,-1.81724307762212,0.619999468326569,0.000387461652280763,0,-2.03108250193235,0.3,2.25,1.52,
5960,158.727708715447,73.6362450951412,2.2348678081369,-1.8099776063455,0.620845198631287,0.000387762353057042,0,-2.03108250193235,0.3,2.25,1.52,
5980,158.144512560418,73.369509876885,2.23552562296552,-1.80276000018292,0.621684968471527,0.000388060987461358,0,-2.03108250193235,0.3,2.25,1.52,
6000,157.56686382242,73.1050915960031,2.23617713943836,-1.7955918400915,0.622519075870514,0.000388357497286052,0,-2.03108250193235,0.3,2.25,1.52,
6020,156.994673778568,72.843019701646,2.23682245873487,-1.78847427642726,0.623347580432892,0.00038865179521963,0,-2.03108250193235,0.3,2.25,1.52,
6040,156.427857023538,72.5833118390014,2.23746167826167,-1.78140813644691,0.624170362949371,0.000388943881262094,0,-2.03108250193235,0.3,2.25,1.52,
6060,155.866331200023,72.325976566389,2.23809489195775,-1.77439399186015,0.624987602233887,0.000389233755413443,0,-2.03108250193235,0.3,2.25,1.52,
6080,155.310016902375,72.0710153497381,2.23872219040438,-1.76743221691951,0.625799477100372,0.000389521388569847,0,-2.03108250193235,0.3,2.25,1.52,
6100,154.75883721301,71.8184240802235,2.23934366134896,-1.76052302665654,0.626605868339539,0.000389806751627475,0,-2.03108250193235,0.3,2.25,1.52,
6120,154.212716999226,71.5681942348731,2.23995939049889,-1.75366651068494,0.62740695476532,0.000390089873690158,0,-2.03108250193235,0.3,2.25,1.52,
6140,153.671583386159,71.3203137799539,2.24056946098922,-1.74686265520698,0.628202617168427,0.000390370725654066,0,-2.03108250193235,0.3,2.25,1.52,
6160,153.135365275408,71.0747678797186,2.24117395392632,-1.74011136538557,0.628993213176727,0.000390649336623028,0,-2.03108250193235,0.3,2.25,1.52,
6180,152.603993123818,70.8315394641638,2.2417729486381,-1.73341247664711,0.629778504371643,0.000390925706597045,0,-2.03108250193235,0.3,2.25,1.52,
6200,152.077399052691,70.5906096757441,2.24236652255165,-1.72676577106091,0.630558788776398,0.000391199835576117,0,-2.03108250193235,0.3,2.25,1.52,
6220,151.555516847388,70.3519582403212,2.24295475119457,-1.7201709839819,0.631333887577057,0.000391471810871735,0,-2.03108250193235,0.3,2.25,1.52,
6240,151.038281360386,70.1155637608505,2.24353770886846,-1.71362781364248,0.6321040391922,0.000391741545172408,0,-2.03108250193235,0.3,2.25,1.52,
6260,150.525628903764,69.8814039616352,2.24411546820724,-1.70713592942142,0.632869184017181,0.000392009067581967,0,-2.03108250193235,0.3,2.25,1.52,
6280,150.017497297312,69.649455886053,2.2446881001237,-1.70069497285417,0.633629500865936,0.000392274436308071,0,-2.03108250193235,0.3,2.25,1.52,
6300,149.513825313903,69.4196960606194,2.24525567443515,-1.69430456664202,0.63438481092453,0.000392537680454552,0,-2.03108250193235,0.3,2.25,1.52,
6320,149.014553041443,69.1921006319917,2.24581825945614,-1.68796431699369,0.635135352611542,0.00039279880002141,0,-2.03108250193235,0.3,2.25,1.52,
6340,148.519621786132,68.9666454785092,2.24637592210814,-1.68167381505513,0.635881185531616,0.000393057795008644,0,-2.03108250193235,0.3,2.25,1.52,
6360,148.028973639986,68.7433063039051,2.24692872840736,-1.67543264340979,0.636622309684753,0.000393314694520086,0,-2.03108250193235,0.3,2.25,1.52,
6380,147.542552263357,68.5220587154001,2.2474767425837,-1.66924037354034,0.637358605861664,0.000393569527659565,0,-2.03108250193235,0.3,2.25,1.52,
6400,147.060302064549,68.3028782890744,2.24802002800558,-1.66309657206619,0.638090431690216,0.000393822265323251,0,-2.03108250193235,0.3,2.25,1.52,
6420,146.582168361957,68.0857406274043,2.24855864699779,-1.65700079833322,0.638817548751831,0.000394072994822636,0,-2.03108250193235,0.3,2.25,1.52,
6440,146.108097848877,67.8706213999089,2.24909266031839,-1.65095261138066,0.639540195465088,0.00039432174526155,0,-2.03108250193235,0.3,2.25,1.52,
6460,145.638037919428,67.6574963851148,2.24962212791856,-1.64495156431474,0.640258371829987,0.000394568458432332,0,-2.03108250193235,0.3,2.25,1.52,
6480,145.171937112012,67.446341501418,2.25014710844361,-1.63899721032725,0.640972018241882,0.000394813192542642,0,-2.03108250193235,0.3,2.25,1.52,
6500,144.709744696151,67.2371328328948,2.25066765969874,-1.63308910111123,0.641681253910065,0.000395056005800143,0,-2.03108250193235,0.3,2.25,1.52,
6520,144.251410744128,67.0298466483335,2.25118383856883,-1.62722678945906,0.642386198043823,0.000395296869101003,0,-2.03108250193235,0.3,2.25,1.52,
6540,143.796886292943,66.8244594235296,2.25169570083646,-1.62140982749228,0.643086731433868,0.000395535782445222,0,-2.03108250193235,0.3,2.25,1.52,
6560,143.346123084927,66.6209478501403,2.25220330147446,-1.61563776936395,0.643783032894135,0.000395772833144292,0,-2.03108250193235,0.3,2.25,1.52,
6580,142.899073521769,66.4192888517773,2.25270669469802,-1.60991016910256,0.644475042819977,0.000396007992094383,0,-2.03108250193235,0.3,2.25,1.52,
6600,142.455690784462,66.2194595895296,2.25320593383005,-1.60422658455748,0.645162880420685,0.000396241288399324,0,-2.03108250193235,0.3,2.25,1.52,
6620,142.015928764486,66.0214374754946,2.25370107137901,-1.59858657427487,0.645846605300903,0.000396472751162946,0,-2.03108250193235,0.3,2.25,1.52,
6640,141.57974200986,65.8252001739269,2.25419215910005,-1.59298970115583,0.646526157855988,0.00039670240948908,0,-2.03108250193235,0.3,2.25,1.52,
6660,141.147085910259,65.6307256117148,2.2546792477869,-1.58743552799822,0.647201597690582,0.000396930234273896,0,-2.03108250193235,0.3,2.25,1.52,
6680,140.717916316228,65.4379919776699,2.25516238770098,-1.5819236235155,0.647872924804688,0.000397156312828884,0,-2.03108250193235,0.3,2.25,1.52,
6700,140.292190015706,65.2469777309593,2.25564162803524,-1.5764535572145,0.648540377616882,0.000397380645154044,0,-2.03108250193235,0.3,2.25,1.52,
6720,139.869864209093,65.0576615991019,2.2561170175054,-1.57102490393614,0.649203777313232,0.000397603173041716,0,-2.03108250193235,0.3,2.25,1.52,
6740,139.450897004218,64.8700225810911,2.25658860379318,-1.56563724022067,0.649863302707672,0.000397824042011052,0,-2.03108250193235,0.3,2.25,1.52,
6760,139.03524698659,64.6840399502277,2.25705643403031,-1.56029014738372,0.650518894195557,0.000398043135646731,0,-2.03108250193235,0.3,2.25,1.52,
6780,138.622873576968,64.4996932496687,2.25752055439636,-1.55498320999799,0.651170611381531,0.000398260570364073,0,-2.03108250193235,0.3,2.25,1.52,
6800,138.213736595355,64.3169622996463,2.2579810106098,-1.5497160161161,0.651818573474884,0.000398476346163079,0,-2.03108250193235,0.3,2.25,1.52,
6820,137.807796785178,64.1358271879118,2.25843784733838,-1.54448815878401,0.652462720870972,0.000398690463043749,0,-2.03108250193235,0.3,2.25,1.52,
6840,137.405015136124,63.9562682761702,2.25889110896144,-1.53929923368007,0.653103053569794,0.000398902921006083,0,-2.03108250193235,0.3,2.25,1.52,
6860,137.005353614329,63.7782661940255,2.2593408387485,-1.534148841442,0.653739750385284,0.000399113778257743,0,-2.03108250193235,0.3,2.25,1.52,
6880,136.608774649662,63.6018018400702,2.25978707943656,-1.52903658579241,0.654372692108154,0.000399323034798726,0,-2.03108250193235,0.3,2.25,1.52,
6900,136.21524113335,63.4268563776184,2.26022987323294,-1.52396207565943,0.655001997947693,0.000399530719732866,0,-2.03108250193235,0.3,2.25,1.52,
6920,135.824716718442,63.2534112342844,2.26066926147755,-1.51892492268399,0.655627727508545,0.00039973683306016,0,-2.03108250193235,0.3,2.25,1.52,
6940,135.437165489799,63.0814480989208,2.26110528501438,-1.51392474368873,0.65624988079071,0.000399941403884441,0,-2.03108250193235,0.3,2.25,1.52,
6960,135.052552082492,62.9109489186468,2.26153798405858,-1.50896115992137,0.656868457794189,0.000400144403101876,0,-2.03108250193235,0.3,2.25,1.52,
6980,134.670841912789,62.741895897798,2.26196739793686,-1.50403379484953,0.657483518123627,0.000400345888920128,0,-2.03108250193235,0.3,2.25,1.52,
7000,134.292000707379,62.5742714913775,2.26239356561733,-1.4991422775127,0.658095121383667,0.000400545890443027,0,-2.03108250193235,0.3,2.25,1.52,
7020,133.915994718769,62.4080584072765,2.26281652546738,-1.49428624116373,0.65870326757431,0.000400744407670572,0,-2.03108250193235,0.3,2.25,1.52,
7040,133.542790824894,62.2432396002057,2.26323631514191,-1.48946532226489,0.659307956695557,0.000400941440602764,0,-2.03108250193235,0.3,2.25,1.52,
7060,133.172356392229,62.0797982669785,2.26365297173751,-1.48467916232513,0.659909307956696,0.000401137018343434,0,-2.03108250193235,0.3,2.25,1.52,
7080,132.804659222238,61.9177178483956,2.26406653185292,-1.47992740544288,0.660507261753082,0.000401331199100241,0,-2.03108250193235,0.3,2.25,1.52,
7100,132.439667643342,61.7569820218222,2.26447703148576,-1.47520970148077,0.661101937294006,0.000401523924665526,0,-2.03108250193235,0.3,2.25,1.52,
7120,132.077350443249,61.5975747003864,2.2648845061089,-1.47052570295698,0.661693274974823,0.000401715224143118,0,-2.03108250193235,0.3,2.25,1.52,
7140,131.717676934853,61.4394800272087,2.26528899059649,-1.46587506734754,0.662281334400177,0.000401905126636848,0,-2.03108250193235,0.3,2.25,1.52,
