"Material Description"
"Number of HRR Curves",4
"Heat Flux",35
"Number of HRR Data Pairs",404
"sec,kw/m2"
519.8,4.9
521.5,5.1
523.4,4.9
525.6,5.7
527.8,4.8
529.6,5.4
531.5,4.7
533.7,5
535.7,5
537.6,4.9
539.5,4.7
541.4,4.8
543.6,4.8
545.5,4.8
547.6,5.1
549.7,4.9
552.4,5.3
553.4,4.8
555.5,5.1
557.6,4.7
559.5,5.1
561.5,4.8
563.6,5
565.7,5.1
567.6,4.8
569.5,5.1
571.6,5
573.8,4.9
575.6,4.9
577.7,4.7
579.8,4.8
581.5,4.5
583.5,4.7
585.5,4.7
587.7,4.7
589.6,5
591.5,4.7
593.7,5
595.7,4.8
597.7,5.3
599.6,4.3
601.7,4.7
603.8,4.7
605.7,4.6
607.7,4.7
609.9,4.7
611.8,4.5
613.6,4.7
615.6,4.1
617.8,4.6
619.5,4.4
621.4,4.4
623.6,4.6
625.7,4.2
627.7,4.5
629.6,4.1
631.6,4.7
633.8,3.7
635.6,4.1
637.6,3.8
639.6,4.1
641.6,4
643.5,3.7
645.6,4
647.7,4
649.6,3.8
652.3,3.9
653.6,3.8
655.7,3.9
657.7,4
659.6,4.6
661.7,3.9
663.8,4.3
665.5,4
667.6,4
669.7,3.9
671.6,3.8
673.5,4
675.7,3.8
677.9,3.7
679.7,4
681.6,3.9
683.8,3.9
685.8,3.9
687.7,4
689.3,4
691.6,3.6
693.6,3.4
695.6,3.2
697.7,0
699.8,0
701.7,0
703.6,0
705.6,0
707.9,0
709.7,0
711.3,0
713.6,0
715.5,0
"Heat Flux",75
"Number of HRR Data Pairs",225
"sec,kw/m2"
0,70.9
3.5,88.1
7.7,69.8
11.4,46
15.7,29
19.3,21.5
23.6,20
27.9,18.5
31.5,17.9
35.7,17.9
40.1,17.8
44.2,18.2
48,17.2
51.1,17.2
55.5,18.7
59.5,19.4
63.3,18.4
67.1,18.8
71.4,19
75.5,18.9
79.5,18.9
83.7,18.8
87.9,18.5
91.5,18.1
95.2,18
99.5,18.3
103.8,17.9
107.4,17.6
111.3,17.6
115.5,17.3
